Time Stamps (s),Values,Labels,punc,dvop_next,dvop_prev,dx_next,dx_prev,dy_next,dy_prev,delta_next,delta_prev
36.117,0.0,M, ,0.006000000000000227,0.11399999999999721,0.1600000000000037,0.11499999999999488,-1.0,0.0,-6.249999999999856,0.0
36.277,-1.0,L, ,0.05799999999999983,0.003999999999997783,0.14499999999999602,0.1600000000000037,0.0,-1.0,0.0,-6.249999999999856
36.422,-1.0,L, ,1.186,0.0049999999999954525,0.13500000000000512,0.14499999999999602,1.0,0.0,7.407407407407127,0.0
36.557,0.0,M, ,1.0509999999999948,0.14000000000000057,0.9849999999999994,0.13500000000000512,0.0,1.0,0.0,7.407407407407127
37.542,0.0,M,.,0.0659999999999954,1.125,0.0799999999999983,0.9849999999999994,0.0,0.0,0.0,0.0
37.622,0.0,M, ,0.030000000000001137,0.014000000000002899,0.2150000000000034,0.0799999999999983,0.0,0.0,0.0,0.0
37.837,0.0,M, ,0.1280000000000001,0.008000000000002672,0.14499999999999602,0.2150000000000034,0.0,0.0,0.0,0.0
37.982,0.0,M, ,0.16600000000000392,0.016999999999995907,0.16499999999999915,0.14499999999999602,0.0,0.0,0.0,0.0
38.147,0.0,M, ,0.0010000000000047748,0.18199999999999505,0.14000000000000057,0.16499999999999915,-1.0,0.0,-7.142857142857114,0.0
38.287,-1.0,L, ,0.15400000000000347,0.016999999999995907,0.15500000000000114,0.14000000000000057,1.0,-1.0,6.451612903225759,-7.142857142857114
38.442,0.0,M, ,0.12700000000000244,0.0009999999999976694,0.14999999999999858,0.15500000000000114,0.0,1.0,0.0,6.451612903225759
38.592,0.0,M, ,0.06900000000000261,0.022999999999996135,0.13000000000000256,0.14999999999999858,0.0,0.0,0.0,0.0
38.722,0.0,M, ,0.15200000000000102,0.003999999999997783,0.1599999999999966,0.13000000000000256,-1.0,0.0,-6.250000000000133,0.0
38.882,-1.0,L, ,0.10900000000000176,0.007999999999995566,0.10999999999999943,0.1599999999999966,0.0,-1.0,0.0,-6.250000000000133
38.992,-1.0,L, ,0.08800000000000097,0.0009999999999976694,0.14500000000000313,0.10999999999999943,0.5,0.0,3.448275862068891,0.0
39.137,-0.5,M-L, ,0.08299999999999841,0.05700000000000216,0.23499999999999943,0.14500000000000313,-0.5,0.5,-2.1276595744680904,3.448275862068891
39.372,-1.0,L, ,0.08599999999999852,0.0030000000000001137,0.09000000000000341,0.23499999999999943,0.0,-0.5,0.0,-2.1276595744680904
39.462,-1.0,L, ,0.22399999999999665,0.0040000000000048885,0.10999999999999943,0.09000000000000341,0.0,0.0,0.0,0.0
39.572,-1.0,L, ,0.11399999999999721,0.11400000000000432,0.11999999999999744,0.10999999999999943,0.0,0.0,0.0,0.0
39.692,-1.0,L, ,0.054000000000002046,0.006000000000000227,0.054999999999999716,0.11999999999999744,0.0,0.0,0.0,0.0
39.747,-1.0,L, ,0.06700000000000017,0.0009999999999976694,0.07500000000000284,0.054999999999999716,1.0,0.0,13.333333333332828,0.0
39.822,0.0,M, ,0.15899999999999892,0.008000000000002672,0.1599999999999966,0.07500000000000284,1.0,1.0,6.250000000000133,13.333333333332828
39.982,1.0,H, ,0.8509999999999991,0.0009999999999976694,0.7349999999999994,0.1599999999999966,-1.0,1.0,-1.360544217687076,6.250000000000133
40.717,0.0,M, ,0.11599999999999966,0.7359999999999971,0.13000000000000256,0.7349999999999994,0.0,-1.0,0.0,-1.360544217687076
40.847,0.0,M, ,0.10300000000000153,0.014000000000002899,0.10000000000000142,0.13000000000000256,1.0,0.0,9.999999999999858,0.0
40.947,1.0,H, ,0.0030000000000001137,0.11400000000000432,0.09499999999999886,0.10000000000000142,0.0,1.0,0.0,9.999999999999858
41.042,1.0,H, ,0.07099999999999795,0.0020000000000024443,0.0899999999999963,0.09499999999999886,-1.0,0.0,-11.111111111111567,0.0
41.132,0.0,M, ,0.1180000000000021,0.01899999999999835,0.15500000000000114,0.0899999999999963,0.0,-1.0,0.0,-11.111111111111567
41.287,0.0,M, ,0.0009999999999976694,0.036999999999999034,0.14999999999999858,0.15500000000000114,0.0,0.0,0.0,0.0
41.437,0.0,M, ,0.10699999999999932,0.009000000000000341,0.5949999999999989,0.14999999999999858,0.0,0.0,0.0,0.0
42.032,0.0,M, ,0.043000000000006366,0.003999999999997783,0.04000000000000625,0.5949999999999989,0.0,0.0,0.0,0.0
42.072,0.0,M, ,0.0030000000000001137,0.044000000000004036,0.134999999999998,0.04000000000000625,1.0,0.0,7.407407407407517,0.0
42.207,1.0,H, ,0.12299999999999756,0.0030000000000001137,0.1599999999999966,0.134999999999998,0.0,1.0,0.0,7.407407407407517
42.367,1.0,H, ,0.09800000000000608,0.0009999999999976694,0.14000000000000057,0.1599999999999966,-1.0,0.0,-7.142857142857114,0.0
42.507,0.0,M, ,0.10300000000000153,0.006999999999997897,0.10999999999999943,0.14000000000000057,0.0,-1.0,0.0,-7.142857142857114
42.617,0.0,M, ,0.0519999999999996,0.006999999999997897,0.05000000000000426,0.10999999999999943,-1.0,0.0,-19.999999999998295,0.0
42.667,-1.0,L, ,0.001999999999995339,0.05700000000000216,0.4099999999999966,0.05000000000000426,0.5,-1.0,1.2195121951219614,-19.999999999998295
43.077,-0.5,M-L, ,0.5740000000000052,0.013999999999995794,0.5799999999999983,0.4099999999999966,-0.5,0.5,-0.8620689655172439,1.2195121951219614
43.657,-1.0,L, ,0.0940000000000012,0.005999999999993122,0.09500000000000597,0.5799999999999983,1.0,-0.5,10.526315789473022,-0.8620689655172439
43.752,0.0,M, ,0.16799999999999926,0.0010000000000047748,0.1699999999999946,0.09500000000000597,0.0,1.0,0.0,10.526315789473022
43.922,0.0,M, ,0.09900000000000375,0.001999999999995339,0.10999999999999943,0.1699999999999946,-1.0,0.0,-9.090909090909138,0.0
44.032,-1.0,L, ,0.060000000000002274,0.01099999999999568,0.060000000000002274,0.10999999999999943,0.0,-1.0,0.0,-9.090909090909138
44.092,-1.0,L, ,0.09499999999999886,0.07099999999999795,0.10000000000000142,0.060000000000002274,0.0,0.0,0.0,0.0
44.192,-1.0,L,.,-43.192,0.005000000000002558,1.0,0.10000000000000142,1.0,0.0,1.0,0.0
0.247,0.0,M, ,0.10133999999999999,0.005479999999999985,0.22000000000000003,1.0,-1.0,1.0,-4.545454545454545,1.0
0.467,-1.0,L, ,0.11869000000000002,0.009090000000000042,0.11999999999999994,0.22000000000000003,1.5,-1.0,12.500000000000007,-4.545454545454545
0.587,0.5,M-H, ,0.8466,0.0013099999999999223,0.79,0.11999999999999994,-0.5,1.5,-0.6329113924050632,12.500000000000007
1.377,0.0,M,!,0.056599999999999984,0.79131,0.11499999999999999,0.79,1.0,-0.5,8.695652173913045,-0.6329113924050632
1.492,1.0,H, ,0.125,0.05840000000000001,0.18500000000000005,0.11499999999999999,0.0,1.0,0.0,8.695652173913045
1.677,1.0,H, ,0.1351,0.006099999999999994,0.17500000000000004,0.18500000000000005,-1.0,0.0,-5.714285714285713,0.0
1.852,0.0,M, ,0.005099999999999882,0.03990000000000005,0.1399999999999999,0.17500000000000004,0.0,-1.0,0.0,-5.714285714285713
1.992,0.0,M, ,0.11450000000000005,0.009400000000000075,0.1200000000000001,0.1399999999999999,0.0,0.0,0.0,0.0
2.112,0.0,M, ,0.2620999999999998,0.00550000000000006,0.27,0.1200000000000001,0.0,0.0,0.0,0.0
2.382,0.0,M, ,0.0726,0.00790000000000024,0.06499999999999995,0.27,-1.0,0.0,-15.384615384615397,0.0
2.447,-1.0,L, ,0.007600000000000051,0.07290000000000019,0.08999999999999986,0.06499999999999995,1.0,-1.0,11.111111111111128,-15.384615384615397
2.537,0.0,M, ,0.0895999999999999,0.0823999999999998,0.0950000000000002,0.08999999999999986,0.0,1.0,0.0,11.111111111111128
2.632,0.0,M, ,0.21809999999999974,0.0054000000000002935,0.06999999999999984,0.0950000000000002,-1.0,0.0,-14.285714285714318,0.0
2.702,-1.0,L, ,0.1480999999999999,0.07540000000000013,0.1499999999999999,0.06999999999999984,0.0,-1.0,0.0,-14.285714285714318
2.852,-1.0,L, ,0.10099999999999998,0.0019000000000000128,0.11500000000000021,0.1499999999999999,1.0,0.0,8.695652173913027,0.0
2.967,0.0,M, ,0.10360000000000014,0.014000000000000234,0.18500000000000005,0.11500000000000021,1.0,1.0,5.4054054054054035,8.695652173913027
3.152,1.0,H-H, ,0.6833999999999998,0.006200000000000205,0.75,0.18500000000000005,-1.0,1.0,-1.3333333333333333,5.4054054054054035
3.902,0.0,M, ,0.005599999999999827,0.026100000000000012,0.2599999999999998,0.75,1.0,-1.0,3.8461538461538494,-1.3333333333333333
4.162,1.0,H, ,0.07859999999999978,0.002200000000000202,0.08499999999999996,0.2599999999999998,-1.0,1.0,-11.764705882352946,3.8461538461538494
4.247,0.0,M, ,0.10890000000000022,0.006400000000000183,0.11500000000000021,0.08499999999999996,0.0,-1.0,0.0,-11.764705882352946
4.362,0.0,M, ,0.05550000000000033,0.006099999999999994,0.09499999999999975,0.11500000000000021,1.0,0.0,10.526315789473712,0.0
4.457,1.0,H, ,0.0018000000000002458,0.039499999999999424,0.11000000000000032,0.09499999999999975,-1.0,1.0,-9.090909090909065,10.526315789473712
4.567,0.0,M, ,0.14979999999999993,0.014899999999999913,0.15500000000000025,0.11000000000000032,0.0,-1.0,0.0,-9.090909090909065
4.722,0.0,M, ,0.15559999999999974,0.0052000000000003155,0.1949999999999994,0.15500000000000025,0.0,0.0,0.0,0.0
4.917,0.0,M, ,0.11690000000000023,0.0015000000000000568,0.20999999999999996,0.1949999999999994,0.0,0.0,0.0,0.0
5.127,0.0,M, ,0.7849000000000004,0.03559999999999963,0.2400000000000002,0.20999999999999996,0.0,0.0,0.0,0.0
5.367,0.0,M, ,0.5449000000000002,0.27559999999999985,0.45500000000000007,0.2400000000000002,-1.0,0.0,-2.1978021978021975,0.0
5.822,-1.0,L, ,0.08990000000000009,0.7305999999999999,0.1349999999999998,0.45500000000000007,1.0,-1.0,7.407407407407419,-2.1978021978021975
5.957,0.0,M, ,0.10350000000000037,0.006199999999999761,0.10000000000000053,0.1349999999999998,0.0,1.0,0.0,7.407407407407419
6.057,0.0,M, ,0.0034999999999998366,0.1062000000000003,0.08499999999999996,0.10000000000000053,0.0,0.0,0.0,0.0
6.142,0.0,M, ,0.08909999999999929,0.005700000000000038,0.11499999999999932,0.08499999999999996,0.0,0.0,0.0,0.0
6.257,0.0,M, ,0.14870000000000072,0.025900000000000034,0.20999999999999996,0.11499999999999932,-1.0,0.0,-4.761904761904763,0.0
6.467,-1.0,L, ,0.11500000000000021,0.004099999999999326,0.125,0.20999999999999996,0.0,-1.0,0.0,-4.761904761904763
6.592,-1.0,L, ,0.17020000000000035,0.009999999999999787,0.2550000000000008,0.125,0.0,0.0,0.0,0.0
6.847,-1.0,L, ,0.062099999999999156,0.03050000000000086,1.0649999999999995,0.2550000000000008,1.0,0.0,0.9389671361502352,0.0
7.912,0.0,M,.,0.1266000000000007,0.008599999999999497,0.17000000000000082,1.0649999999999995,0.0,1.0,0.0,0.9389671361502352
8.082,0.0,M, ,0.06259999999999977,0.005000000000000782,0.06999999999999851,0.17000000000000082,-1.0,0.0,-14.28571428571459,0.0
8.152,-1.0,L, ,0.0813000000000006,0.007399999999998741,0.125,0.06999999999999851,0.0,-1.0,0.0,-14.28571428571459
8.277,-1.0,L, ,0.13750000000000107,0.006199999999999761,0.13500000000000156,0.125,0.0,0.0,0.0,0.0
8.412,-1.0,L, ,0.0024999999999995026,0.14120000000000132,0.22499999999999964,0.13500000000000156,0.5,0.0,2.222222222222226,0.0
8.637,-0.5,L-M, ,0.7443999999999988,0.001800000000001134,0.754999999999999,0.22499999999999964,0.5,0.5,0.6622516556291399,2.222222222222226
9.392,0.0,M,",",0.13310000000000066,0.010600000000000165,0.1850000000000005,0.754999999999999,1.0,0.5,5.405405405405391,0.6622516556291399
9.577,1.0,H, ,0.09340000000000082,0.051899999999999835,0.09500000000000064,0.1850000000000005,-1.0,1.0,-10.526315789473614,5.405405405405391
9.672,0.0,M, ,0.13849999999999874,0.0015999999999998238,0.14999999999999858,0.09500000000000064,-1.0,-1.0,-6.66666666666673,-10.526315789473614
9.822,-1.0,L, ,0.12060000000000137,0.011499999999999844,0.16500000000000092,0.14999999999999858,1.0,-1.0,6.060606060606027,-6.66666666666673
9.987,0.0,M, ,0.08000000000000007,0.04439999999999955,0.08499999999999908,0.16500000000000092,-0.5,1.0,-5.882352941176535,6.060606060606027
10.072,-0.5,M-L, ,0.918000000000001,0.004999999999999005,0.27000000000000135,0.08499999999999908,0.0,-0.5,0.0,-5.882352941176535
10.342,-0.5,L-M, ,0.6479999999999997,0.27500000000000036,0.6500000000000004,0.27000000000000135,0.5,0.0,0.7692307692307688,0.0
10.992,0.0,M,",",0.17799999999999905,0.002000000000000668,0.254999999999999,0.6500000000000004,0.0,0.5,0.0,0.7692307692307688
11.247,0.0,M, ,0.0470000000000006,0.03200000000000003,0.05000000000000071,0.254999999999999,0.0,0.0,0.0,0.0
11.297,0.0,M, ,0.13199999999999967,0.0030000000000001137,0.16999999999999993,0.05000000000000071,0.0,0.0,0.0,0.0
11.467,0.0,M-M, ,0.10299999999999976,0.0010000000000012221,0.375,0.16999999999999993,0.0,0.0,0.0,0.0
11.842,0.0,M, ,0.09399999999999942,0.002000000000000668,0.09499999999999886,0.375,-1.0,0.0,-10.52631578947381,0.0
11.937,-1.0,L, ,0.14700000000000024,0.0009999999999994458,0.15500000000000114,0.09499999999999886,0.0,-1.0,0.0,-10.52631578947381
12.092,-1.0,L, ,0.2419999999999991,0.008000000000000895,0.25,0.15500000000000114,0.0,0.0,0.0,0.0
12.342,-1.0,L, ,0.15000000000000036,0.008000000000000895,0.15000000000000036,0.25,0.5,0.0,3.3333333333333255,0.0
12.492,-0.5,L-M, ,0.7239999999999984,0.15800000000000125,0.7249999999999996,0.15000000000000036,0.5,0.5,0.6896551724137935,3.3333333333333255
13.217,0.0,M,",",0.0909999999999993,0.0010000000000012221,0.08999999999999986,0.7249999999999996,-0.5,0.5,-5.555555555555564,0.6896551724137935
13.307,-0.5,M-L, ,0.0009999999999994458,0.09100000000000108,0.15000000000000036,0.08999999999999986,0.5,-0.5,3.3333333333333255,-5.555555555555564
13.457,0.0,M, ,0.22299999999999898,0.006000000000000227,0.22499999999999964,0.15000000000000036,0.0,0.5,0.0,3.3333333333333255
13.682,0.0,M, ,0.1399999999999988,0.002000000000000668,0.28500000000000014,0.22499999999999964,-1.0,0.0,-3.5087719298245594,0.0
13.967,-1.0,L, ,0.1120000000000001,0.004000000000001336,0.1899999999999995,0.28500000000000014,0.0,-1.0,0.0,-3.5087719298245594
14.157,-1.0,L, ,0.15000000000000036,0.006000000000000227,0.10500000000000043,0.1899999999999995,0.0,0.0,0.0,0.0
14.262,-1.0,L, ,0.04499999999999993,0.11100000000000065,0.054999999999999716,0.10500000000000043,0.0,0.0,0.0,0.0
14.317,-1.0,L, ,0.129999999999999,0.009999999999999787,0.1999999999999993,0.054999999999999716,0.5,0.0,2.500000000000009,0.0
14.517,-0.5,M-L, ,0.5470000000000006,0.0009999999999994458,0.5500000000000007,0.1999999999999993,0.5,0.5,0.909090909090908,2.500000000000009
15.067,0.0,M, ,0.2419999999999991,0.0030000000000001137,0.125,0.5500000000000007,-1.0,0.5,-8.0,0.909090909090908
15.192,-1.0,L, ,0.1169999999999991,0.1280000000000001,0.11500000000000021,0.125,0.0,-1.0,0.0,-8.0
15.307,-1.0,L, ,0.0019999999999988916,0.24300000000000033,0.25,0.11500000000000021,0.0,0.0,0.0,0.0
15.557,-1.0,L, ,0.08000000000000007,0.0039999999999995595,0.08999999999999986,0.25,0.0,0.0,0.0,0.0
15.647,-1.0,L, ,1.1440000000000001,0.009999999999999787,1.1549999999999994,0.08999999999999986,1.0,0.0,0.8658008658008662,0.0
16.802,0.0,M,.,0.0990000000000002,0.010999999999999233,0.14000000000000057,1.1549999999999994,1.0,1.0,7.142857142857114,0.8658008658008662
16.942,1.0,H, ,0.06500000000000128,0.0019999999999988916,0.07000000000000028,0.14000000000000057,0.0,1.0,0.0,7.142857142857114
17.012,1.0,H, ,0.05699999999999861,0.004999999999999005,0.09499999999999886,0.07000000000000028,-1.0,0.0,-10.52631578947381,0.0
17.107,0.0,M, ,0.05900000000000105,0.0030000000000001137,0.06500000000000128,0.09499999999999886,0.0,-1.0,0.0,-10.52631578947381
17.172,0.0,M, ,0.10800000000000054,0.006000000000000227,0.14999999999999858,0.06500000000000128,1.0,0.0,6.66666666666673,0.0
17.322,1.0,H, ,0.005000000000002558,0.04199999999999804,0.03999999999999915,0.14999999999999858,0.0,1.0,0.0,6.66666666666673
17.362,1.0,H, ,0.010000000000001563,0.03499999999999659,0.1750000000000007,0.03999999999999915,-1.0,0.0,-5.714285714285691,0.0
17.537,0.0,M, ,0.11899999999999977,0.0030000000000001137,0.120000000000001,0.1750000000000007,0.0,-1.0,0.0,-5.714285714285691
17.657,0.0,M, ,0.045000000000001705,0.0010000000000012221,0.07000000000000028,0.120000000000001,0.0,0.0,0.0,0.0
17.727,0.0,M, ,0.08800000000000097,0.02499999999999858,0.08999999999999986,0.07000000000000028,0.0,0.0,0.0,0.0
17.817,0.0,M, ,0.08099999999999952,0.0019999999999988916,0.08500000000000085,0.08999999999999986,-0.5,0.0,-5.8823529411764115,0.0
17.902,-0.5,M-L, ,0.7019999999999982,0.004000000000001336,0.8299999999999983,0.08500000000000085,0.5,-0.5,0.6024096385542181,-5.8823529411764115
18.732,0.0,M, ,0.08600000000000207,0.007999999999999119,0.08999999999999986,0.8299999999999983,0.0,0.5,0.0,0.6024096385542181
18.822,0.0,M, ,0.1410000000000018,0.003999999999997783,0.15000000000000213,0.08999999999999986,0.0,0.0,0.0,0.0
18.972,0.0,M, ,0.12399999999999878,0.009000000000000341,0.134999999999998,0.15000000000000213,0.0,0.0,0.0,0.0
19.107,0.0,M, ,0.2140000000000022,0.010999999999999233,0.22500000000000142,0.134999999999998,0.0,0.0,0.0,0.0
19.332,0.0,M, ,0.09299999999999997,0.010999999999999233,0.09499999999999886,0.22500000000000142,0.0,0.0,0.0,0.0
19.427,0.0,M, ,0.08200000000000074,0.0019999999999988916,0.14000000000000057,0.09499999999999886,-1.0,0.0,-7.142857142857114,0.0
19.567,-1.0,L, ,0.0070000000000014495,0.05799999999999983,0.625,0.14000000000000057,1.0,-1.0,1.6,-7.142857142857114
20.192,0.0,M, ,0.18700000000000117,0.019000000000001904,0.23000000000000043,0.625,1.0,1.0,4.3478260869565135,1.6
20.422,1.0,H, ,0.07000000000000028,0.04299999999999926,0.09999999999999787,0.23000000000000043,0.0,1.0,0.0,4.3478260869565135
20.522,1.0,H, ,0.06700000000000017,0.0030000000000001137,0.11000000000000298,0.09999999999999787,0.0,0.0,0.0,0.0
20.632,1.0,H, ,0.09499999999999886,0.014000000000002899,0.09999999999999787,0.11000000000000298,-2.0,0.0,-20.000000000000426,0.0
20.732,-1.0,L, ,0.13299999999999912,0.004999999999999005,0.129999999999999,0.09999999999999787,1.0,-2.0,7.692307692307751,-20.000000000000426
20.862,0.0,M, ,0.0030000000000001137,0.134999999999998,0.21000000000000085,0.129999999999999,0.0,1.0,0.0,7.692307692307751
21.072,0.0,M, ,0.0070000000000014495,0.0519999999999996,0.14499999999999957,0.21000000000000085,-1.0,0.0,-6.896551724137951,0.0
21.217,-1.0,L-L, ,0.5510000000000019,0.13799999999999812,0.5850000000000009,0.14499999999999957,1.0,-1.0,1.7094017094017069,-6.896551724137951
21.802,0.0,M, ,0.07000000000000028,0.03399999999999892,0.10000000000000142,0.5850000000000009,0.0,1.0,0.0,1.7094017094017069
21.902,0.0,M, ,0.012000000000000455,0.030000000000001137,0.1750000000000007,0.10000000000000142,0.0,0.0,0.0,0.0
22.077,0.0,M, ,0.10299999999999798,0.006000000000000227,0.10999999999999943,0.1750000000000007,-1.0,0.0,-9.090909090909138,0.0
22.187,-1.0,L, ,0.1579999999999977,0.0070000000000014495,0.16499999999999915,0.10999999999999943,0.0,-1.0,0.0,-9.090909090909138
22.352,-1.0,L-L, ,0.5760000000000005,0.0070000000000014495,0.5949999999999989,0.16499999999999915,1.0,0.0,1.6806722689075662,0.0
22.947,0.0,M, ,0.08399999999999963,0.01899999999999835,0.08500000000000085,0.5949999999999989,0.0,1.0,0.0,1.6806722689075662
23.032,0.0,M, ,0.16900000000000048,0.0010000000000012221,0.1750000000000007,0.08500000000000085,0.0,0.0,0.0,0.0
23.207,0.0,M, ,0.08200000000000074,0.006000000000000227,0.2699999999999996,0.1750000000000007,-1.0,0.0,-3.7037037037037095,0.0
23.477,-1.0,L, ,0.062000000000001165,0.004000000000001336,0.06500000000000128,0.2699999999999996,0.0,-1.0,0.0,-3.7037037037037095
23.542,-1.0,L, ,0.13799999999999812,0.0030000000000001137,0.14999999999999858,0.06500000000000128,0.0,0.0,0.0,0.0
23.692,-1.0,L, ,0.08500000000000085,0.012000000000000455,0.08999999999999986,0.14999999999999858,0.0,0.0,0.0,0.0
23.782,-1.0,L,.,0.2469999999999999,0.004999999999999005,1.0,0.08999999999999986,0.0,0.0,0.0,0.0
0.596,-1.0,L, ,0.08474999999999999,-0.404,0.14,1.0,1.0,0.0,7.142857142857142,0.0
0.736,0.0,M, ,0.0018500000000000183,0.05525000000000002,0.08999999999999997,0.14,0.0,1.0,0.0,7.142857142857142
0.826,0.0,M, ,0.004770000000000052,0.08814999999999995,0.1050000000000001,0.08999999999999997,0.0,0.0,0.0,0.0
0.931,0.0,M, ,0.07089999999999996,0.017550000000000066,0.09999999999999987,0.1050000000000001,0.0,0.0,0.0,0.0
1.031,0.0,M, ,0.14390000000000014,0.029099999999999904,0.30500000000000016,0.09999999999999987,0.5,0.0,1.6393442622950811,0.0
1.336,0.5,M-H, ,0.8053999999999999,0.16110000000000002,0.6899999999999997,0.30500000000000016,-0.5,0.5,-0.7246376811594206,1.6393442622950811
2.026,0.0,M, ,0.11540000000000017,0.8510999999999997,0.15000000000000036,0.6899999999999997,1.0,-0.5,6.666666666666651,-0.7246376811594206
2.176,1.0,H, ,0.0007999999999999119,0.034600000000000186,0.08499999999999996,0.15000000000000036,0.0,1.0,0.0,6.666666666666651
2.261,1.0,H, ,0.0020999999999999908,0.08420000000000005,0.11499999999999977,0.08499999999999996,0.0,0.0,0.0,0.0
2.376,1.0,H, ,0.10150000000000015,0.0024999999999999467,0.10499999999999998,0.11499999999999977,-1.0,0.0,-9.523809523809526,0.0
2.481,0.0,M, ,0.0849000000000002,0.0034999999999998366,0.08499999999999996,0.10499999999999998,0.0,-1.0,0.0,-9.523809523809526
2.566,0.0,M, ,0.11080000000000023,9.999999999976694e-05,0.15000000000000036,0.08499999999999996,0.0,0.0,0.0,0.0
2.716,0.0,M, ,0.0042999999999997485,0.039200000000000124,0.09999999999999964,0.15000000000000036,-1.0,0.0,-10.000000000000036,0.0
2.816,-1.0,L, ,0.0535000000000001,0.0036000000000000476,0.06000000000000005,0.09999999999999964,1.0,-1.0,16.666666666666654,-10.000000000000036
2.876,0.0,M, ,0.12910000000000021,0.00649999999999995,0.1299999999999999,0.06000000000000005,0.0,1.0,0.0,16.666666666666654
3.006,0.0,M, ,0.07710000000000017,0.0008999999999996788,0.0900000000000003,0.1299999999999999,0.0,0.0,0.0,0.0
3.096,0.0,M, ,0.07699999999999996,0.012900000000000134,0.08499999999999996,0.0900000000000003,-1.0,0.0,-11.764705882352946,0.0
3.181,-1.0,L, ,0.11790000000000012,0.008000000000000007,0.23999999999999977,0.08499999999999996,0.5,-1.0,2.0833333333333353,-11.764705882352946
3.421,-0.5,M-L, ,0.7391999999999999,0.005499999999999616,0.7799999999999998,0.23999999999999977,0.5,0.5,0.6410256410256412,2.0833333333333353
4.201,0.0,M, ,0.0033000000000003027,0.04079999999999995,0.14500000000000046,0.7799999999999998,1.0,0.5,6.896551724137909,0.6410256410256412
4.346,1.0,H, ,0.1352000000000002,0.004699999999999704,0.17499999999999982,0.14500000000000046,-0.5,1.0,-2.85714285714286,6.896551724137909
4.521,0.5,H-M, ,0.004000000000000448,0.03979999999999961,0.11000000000000032,0.17499999999999982,-0.5,-0.5,-4.5454545454545325,-2.85714285714286
4.631,0.0,M, ,0.12289999999999957,0.002500000000000391,0.11500000000000021,0.11000000000000032,0.0,-0.5,0.0,-4.5454545454545325
4.746,0.0,M, ,0.007899999999999352,0.1175000000000006,0.2599999999999998,0.11500000000000021,0.0,0.0,0.0,0.0
5.006,0.0,M, ,0.16279999999999983,0.0034999999999998366,0.16999999999999993,0.2599999999999998,-1.0,0.0,-5.882352941176473,0.0
5.176,-1.0,L, ,0.27149999999999963,0.007200000000000095,0.1200000000000001,0.16999999999999993,1.0,-1.0,8.333333333333327,-5.882352941176473
5.296,0.0,M, ,0.15149999999999952,0.1272000000000002,0.15499999999999936,0.1200000000000001,-1.0,1.0,-6.451612903225833,8.333333333333327
5.451,-1.0,L, ,0.035200000000000564,0.0034999999999998366,0.10000000000000053,0.15499999999999936,0.0,-1.0,0.0,-6.451612903225833
5.551,-1.0,L, ,0.1936,0.06479999999999997,0.20999999999999996,0.10000000000000053,1.0,0.0,4.761904761904763,0.0
5.761,0.0,M, ,0.16959999999999997,0.01639999999999997,0.1899999999999995,0.20999999999999996,0.5,1.0,2.631578947368428,4.761904761904763
5.951,0.5,M-H, ,0.7272000000000007,0.02039999999999953,0.7300000000000004,0.1899999999999995,-0.5,0.5,-0.6849315068493147,2.631578947368428
6.681,0.0,M,",",0.03249999999999975,0.0027999999999996916,0.29499999999999993,0.7300000000000004,0.0,-0.5,0.0,-0.6849315068493147
6.976,0.0,M, ,0.12710000000000043,0.0048000000000003595,0.20999999999999996,0.29499999999999993,0.0,0.0,0.0,0.0
7.186,0.0,M, ,0.06989999999999963,0.004399999999999515,0.7700000000000005,0.20999999999999996,0.0,0.0,0.0,0.0
7.956,0.0,M, ,0.00909999999999922,0.04600000000000026,0.07999999999999918,0.7700000000000005,1.0,0.0,12.500000000000128,0.0
8.036,1.0,H, ,0.17790000000000106,0.0045000000000001705,0.17999999999999972,0.07999999999999918,0.0,1.0,0.0,12.500000000000128
8.216,1.0,H, ,0.06479999999999997,0.0020999999999986585,0.06500000000000128,0.17999999999999972,-1.0,0.0,-15.384615384615081,0.0
8.281,0.0,M, ,0.16059999999999874,0.00020000000000131024,0.16499999999999915,0.06500000000000128,0.0,-1.0,0.0,-15.384615384615081
8.446,0.0,M, ,0.07350000000000101,0.004400000000000404,0.08000000000000007,0.16499999999999915,-1.0,0.0,-12.49999999999999,0.0
8.526,-1.0,L, ,0.14869999999999983,0.006499999999999062,0.08500000000000085,0.08000000000000007,1.0,-1.0,11.764705882352823,-12.49999999999999
8.611,0.0,M, ,0.06369999999999898,0.09149999999999991,0.10999999999999943,0.08500000000000085,0.0,1.0,0.0,11.764705882352823
8.721,0.0,M, ,0.13260000000000005,0.010799999999999699,0.1349999999999998,0.10999999999999943,-1.0,0.0,-7.407407407407419,0.0
8.856,-1.0,L, ,0.09180000000000099,0.0023999999999997357,0.09999999999999964,0.1349999999999998,1.0,-1.0,10.000000000000036,-7.407407407407419
8.956,0.0,M-M, ,0.4969999999999999,0.008199999999998653,0.5250000000000004,0.09999999999999964,-0.5,1.0,-0.9523809523809518,10.000000000000036
9.481,-0.5,M-L, ,0.20870000000000033,0.02800000000000047,0.21499999999999986,0.5250000000000004,-0.5,-0.5,-2.3255813953488387,-0.9523809523809518
9.696,-1.0,L, ,0.049900000000000944,0.006299999999999528,0.05000000000000071,0.21499999999999986,0.0,-0.5,0.0,-2.3255813953488387
9.746,-1.0,L, ,0.09049999999999869,9.999999999976694e-05,0.20500000000000007,0.05000000000000071,0.0,0.0,0.0,0.0
